title,desc,date,datetime,link,img,media,site,2023-10-17 23:17:49.446507
WATCH: Scholz: Germany will always stand 'alongside Israel'; PM ...,,10 hours ago,2023-10-17 13:17:51.411452,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2xpdmVibG9nX2VudHJ5L2Fsb25nc2lkZS1uZXRhbnlhaHUtc2Nob2x6LXNheXMtZ2VybWFueS13aWxsLWFsd2F5cy1zdGFuZC1hbG9uZ3NpZGUtaXNyYWVsL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/KL7VFUdHpnRzWYFwHNMM0Mui8KZ2POO9h_bhISFR8jJpS5s8hImnur4ZeGoyeAEtfzrWvAkLBg=s0-h14-rp,The Times of Israel,,2023-10-17 23:17:49.446507
"Gaza families ordered south return home, say nowhere is safe from ...",,10 hours ago,2023-10-17 13:17:51.406036,news.google.com/./articles/CBMif2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL21pZGRsZS1lYXN0L2dhemEtZmFtaWxpZXMtb3JkZXJlZC1zb3V0aC1yZXR1cm4taG9tZS1zYXktbm93aGVyZS1pcy1zYWZlLWlzcmFlbGktYm9tYnMtMjAyMy0xMC0xNy_SAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.reuters.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Reuters,,2023-10-17 23:17:49.446507
Clashes at Lebanon-Israel border raise fears of wider war,,10 hours ago,2023-10-17 13:17:51.400037,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMC8xNi9taWRkbGVlYXN0L2xlYmFub24taXNyYWVsLWhlemJvbGxhaC1ib3JkZXItY2xhc2hlcy1pbnRsL2luZGV4Lmh0bWzSAWVodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzEwLzE2L21pZGRsZWVhc3QvbGViYW5vbi1pc3JhZWwtaGV6Ym9sbGFoLWJvcmRlci1jbGFzaGVzLWludGwvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8zdvTbISHUn-4iHkauW-_yQSGPD9BMrx9EWfqTIhiVm2YMYqhHC1HJWNDQoSOkMk0MRPYKxjIg=s0-h14-rp,CNN,,2023-10-17 23:17:49.446507
Ford carrier strike group deployment extended amid Israel-Hamas war,,10 hours ago,2023-10-17 13:17:51.398034,news.google.com/./articles/CBMieGh0dHBzOi8vd3d3Lm5hdnl0aW1lcy5jb20vbmV3cy95b3VyLW5hdnkvMjAyMy8xMC8xNy9mb3JkLWNhcnJpZXItc3RyaWtlLWdyb3VwLWRlcGxveW1lbnQtZXh0ZW5kZWQtYW1pZC1pc3JhZWwtaGFtYXMtd2FyL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.navytimes.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",NavyTimes.com,,2023-10-17 23:17:49.446507
Sderot Israelis evacuate ahead of Gaza ground offensive,,11 hours ago,2023-10-17 12:17:51.422447,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93b3JsZC8yMDIzLzEwLzE3L2lzcmFlbC1zZGVyb3Qtc291dGgtZXZhY3VhdGlvbi1nYXphL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/xkxhhmIcX17VMwusXl2s4VSgJXtQpnU43BCW3Xfi-Jrd-A05vsq0sfcc3cttfxac5dVc8Z2_CXc=s0-h14-rp,The Washington Post,,2023-10-17 23:17:49.446507
Who are the Americans killed in Israel?,,11 hours ago,2023-10-17 12:17:51.413455,news.google.com/./articles/CBMiRmh0dHBzOi8vd3d3LmFiYzI3LmNvbS9uYXRpb25hbC93aG8tYXJlLXRoZS1hbWVyaWNhbnMta2lsbGVkLWluLWlzcmFlbC_SAUpodHRwczovL3d3dy5hYmMyNy5jb20vbmF0aW9uYWwvd2hvLWFyZS10aGUtYW1lcmljYW5zLWtpbGxlZC1pbi1pc3JhZWwvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/udF6Ufy1T4r4wScdkQPHGnYfUqvCNyzLwlVEcSNbqjLBZnMJbe4ZS904x3kEiYIDfx7RGpl6ksPLBhcRU1cyD1T8G7obCEtH4k6HGJGpoJ3jz4Ibvh2dRIdhyVtHvgLYrVOY9A_QCRCNAMB0ox4ejqbCmnG4qPrjW3vof1rx1WjSXW9SHR4NDRDwJQ=s0-h14-rp,ABC27,,2023-10-17 23:17:49.446507
What the World Can Learn From the History of Hamas,,11 hours ago,2023-10-17 12:17:51.413455,news.google.com/./articles/CBMiL2h0dHBzOi8vdGltZS5jb20vNjMyNDIyMS9oYW1hcy1vcmlnaW5zLWhpc3Rvcnkv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Xitxs7dGL78WNXqnqMPDISrJ4jcU18e16qz-YH7ui8AHbD4pJdw7bEFhTcbz4JsBIja9V-NrWQ=s0-h14-rp,TIME,,2023-10-17 23:17:49.446507
"Biden Will Visit Israel, and More",,11 hours ago,2023-10-17 12:17:51.405034,news.google.com/./articles/CBMiSGh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMTAvMTcvcG9kY2FzdHMvaGVhZGxpbmVzLW55dC1hdWRpby1hcHAuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/tDFSwtr61ZReDD_jw6kEPWegHMSqGEHx-ZS_t-e10We-GfWEPVYkn0uLk_Vn8XQHg8wcnhMWmug=s0-h14-rp,The New York Times,,2023-10-17 23:17:49.446507
China and Russia criticize Israel as divisions with the West sharpen,,11 hours ago,2023-10-17 12:17:51.398034,news.google.com/./articles/CBMiYGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMC8xNi9jaGluYS9jaGluYS1icmktZm9ydW0teGktamlucGluZy1wdXRpbi1ydXNzaWEtaW50bC1obmsvaW5kZXguaHRtbNIBZGh0dHBzOi8vYW1wLmNubi5jb20vY25uLzIwMjMvMTAvMTYvY2hpbmEvY2hpbmEtYnJpLWZvcnVtLXhpLWppbnBpbmctcHV0aW4tcnVzc2lhLWludGwtaG5rL2luZGV4Lmh0bWw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8zdvTbISHUn-4iHkauW-_yQSGPD9BMrx9EWfqTIhiVm2YMYqhHC1HJWNDQoSOkMk0MRPYKxjIg=s0-h14-rp,CNN,,2023-10-17 23:17:49.446507
Will Israel actually allow much-needed aid into Gaza?,,11 hours ago,2023-10-17 12:17:51.393650,news.google.com/./articles/CBMiXmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEwLzE3L3dpbGwtaXNyYWVsLWFjdHVhbGx5LWFsbG93LW11Y2gtbmVlZGVkLWFpZC1pbnRvLWdhemHSAWJodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjMvMTAvMTcvd2lsbC1pc3JhZWwtYWN0dWFsbHktYWxsb3ctbXVjaC1uZWVkZWQtYWlkLWludG8tZ2F6YQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 23:17:49.446507
"Israel news: 6 Canadians dead, 2 missing, Joly says",,12 hours ago,2023-10-17 11:17:51.420452,news.google.com/./articles/CBMiZmh0dHBzOi8vd3d3LmN0dm5ld3MuY2EvY2FuYWRhLzZ0aC1jYW5hZGlhbi1jb25maXJtZWQtZGVhZC0yLW1pc3NpbmctaW4taXNyYWVsLWhhbWFzLXdhci1qb2x5LTEuNjYwNDYwNdIBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/hu2GYN2-PH8P_psn6coQd59XQo9ukJCdW-s_1n9qIL8cyL9Jq3fgWvRQI3TTlkYSfNSz6aRq=s0-h14-rp,CTV News,,2023-10-17 23:17:49.446507
Israel ambassador says there is ‘no humanitarian crisis’ in Gaza,,12 hours ago,2023-10-17 11:17:51.418447,news.google.com/./articles/CBMiX2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNDI2MDAzOS1pc3JhZWwtYW1iYXNzYWRvci1uby1odW1hbml0YXJpYW4tY3Jpc2lzLWdhemEv0gFjaHR0cHM6Ly90aGVoaWxsLmNvbS9wb2xpY3kvaW50ZXJuYXRpb25hbC80MjYwMDM5LWlzcmFlbC1hbWJhc3NhZG9yLW5vLWh1bWFuaXRhcmlhbi1jcmlzaXMtZ2F6YS9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4GIV6VDGgeRBBo20kfZHEFjDrgPr1lxJmvxB32KUmZWsAU54y7SD2dfT385jXBnmdBoBMaM29A=s0-h14-rp,The Hill,,2023-10-17 23:17:49.446507
Analysis: Ukraine Eyes Israel's New 'Iron Beam' Missile Defense ...,,12 hours ago,2023-10-17 11:17:51.418447,news.google.com/./articles/CBMiJ2h0dHBzOi8vd3d3Lmt5aXZwb3N0LmNvbS9hbmFseXNpcy8yMjgwNNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn3.gstatic.com/faviconV2?url=https://www.kyivpost.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",Kyiv Post,,2023-10-17 23:17:49.446507
Israel accuses Spain of siding with Hamas after ‘genocide’ accusation,,12 hours ago,2023-10-17 11:17:51.416450,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEwLzE3L2lzcmFlbC1hY2N1c2VzLXNwYWluLW9mLXNpZGluZy13aXRoLWhhbWFzLWFmdGVyLWdlbm9jaWRlLWFjY3VzYXRpb27SAXFodHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzLzIwMjMvMTAvMTcvaXNyYWVsLWFjY3VzZXMtc3BhaW4tb2Ytc2lkaW5nLXdpdGgtaGFtYXMtYWZ0ZXItZ2Vub2NpZGUtYWNjdXNhdGlvbg?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l-Ps9rkWuApN8G3MB5uZC_a5G7iKCTITjMdpZFhm2rQf3U2M2Yr_KTYpzpmOPxDiUKgb9yN9ha8=s0-h14-rp,Al Jazeera English,,2023-10-17 23:17:49.446507
5 Things podcast: 2000 US troops to prepare to deploy in response ...,,12 hours ago,2023-10-17 11:17:51.416450,news.google.com/./articles/CBMifWh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL25hdGlvbi8yMDIzLzEwLzE3LzUtdGhpbmdzLXBvZGNhc3QtdXMtdHJvb3BzLXByZXBhcmUtZGVwbG95LWlzcmFlbC1oYW1hcy13YXIvNzEyMTMzMjkwMDcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/-azIrtjYWp_uW0mZr2EgCuDyyZ9WpFOIWNx3qM1wwCzV37NgmqATpNZGn9R0y8XklFku6Hhwz6w=s0-h14-rp,USA TODAY,,2023-10-17 23:17:49.446507
"Israel's Negev Bedouins, forgotten victims of the Hamas attack, rally ...",,13 hours ago,2023-10-17 10:17:51.417454,news.google.com/./articles/CBMigwFodHRwczovL3d3dy5mcmFuY2UyNC5jb20vZW4vbWlkZGxlLWVhc3QvMjAyMzEwMTctbmVnZXYtYmVkb3VpbnMtaXNyYWVsLXMtZm9yZ290dGVuLXZpY3RpbXMtb2YtdGhlLWhhbWFzLWF0dGFjay1yYWxseS10by1wcm92aWRlLWFpZNIBAA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.france24.com&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",FRANCE 24 English,,2023-10-17 23:17:49.446507
"As Scholz Visits Israel, Germany's Special Commitment Faces the ...",,13 hours ago,2023-10-17 10:17:51.417454,news.google.com/./articles/CBMitwFodHRwczovL3d3dy5oYWFyZXR6LmNvbS9vcGluaW9uLzIwMjMtMTAtMTcvdHktYXJ0aWNsZS1vcGluaW9uLy5wcmVtaXVtL2FzLXNjaG9sei12aXNpdHMtaXNyYWVsLWdlcm1hbnlzLXNwZWNpYWwtY29tbWl0bWVudC1mYWNlcy10aGUtdWx0aW1hdGUtdGVzdC8wMDAwMDE4Yi0zZDIzLWQwN2QtYTk5Yi1mZGUzYzEyZjAwMDDSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/R7MjIbcgUP5cgv_2o4LLjOoBJZmxP9ra7tMRCUUbrLc9thQzKbxZuEuL_DZidSdY8dOVlMuDuQ=s0-h14-rp,Haaretz,,2023-10-17 23:17:49.446507
Governor Hochul Leads Bipartisan Coalition of Governors to Stand ...,,13 hours ago,2023-10-17 10:17:51.411452,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmdvdmVybm9yLm55Lmdvdi9uZXdzL2dvdmVybm9yLWhvY2h1bC1sZWFkcy1iaXBhcnRpc2FuLWNvYWxpdGlvbi1nb3Zlcm5vcnMtc3RhbmQtc29saWRhcml0eS1pc3JhZWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://www.governor.ny.gov&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",ny.gov,,2023-10-17 23:17:49.446507
Gaza conditions worsen following Israeli onslaught after Hamas attack,,13 hours ago,2023-10-17 10:17:51.396034,news.google.com/./articles/CBMic2h0dHBzOi8vYWJjbmV3cy5nby5jb20vSW50ZXJuYXRpb25hbC9nYXphLWNvbmRpdGlvbnMtd29yc2VuLWlzcmFlbGktb25zbGF1Z2h0LWFmdGVyLWhhbWFzLWF0dGFjay9zdG9yeT9pZD0xMDQwMDg4OTXSAXdodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9JbnRlcm5hdGlvbmFsL2dhemEtY29uZGl0aW9ucy13b3JzZW4taXNyYWVsaS1vbnNsYXVnaHQtYWZ0ZXItaGFtYXMtYXR0YWNrL3N0b3J5P2lkPTEwNDAwODg5NQ?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/proxy/V0d6PzDACN2-0fdsz7y4bIJYa76wXs-uwFW4ySmdgZnnFnOM2N4ziUtQYjvZWtnof3fCk6MvTioEwYmdCYjHWGHc-ZOOxuH5qwX6oA5wp7IPa3KA6Wbl_PEVJRkYWR-tU36Cdys15zXPQy-XdWVYzi0-bPMpQZKoyX2SyETZq8_pDXD0-54j88EHMeTw=s0-h14-rp,ABC News,,2023-10-17 23:17:49.446507
"Israel-Gaza conflict: Deepening concern for civilians, as UN school ...",,14 hours ago,2023-10-17 09:17:51.422447,news.google.com/./articles/CBMiLGh0dHBzOi8vbmV3cy51bi5vcmcvZW4vc3RvcnkvMjAyMy8xMC8xMTQyNDMy0gEA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn0.gstatic.com/faviconV2?url=https://news.un.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",UN News,,2023-10-17 23:17:49.446507
Japan preparing for talks with Iran on Israel-Gaza war - foreign ...,,14 hours ago,2023-10-17 09:17:51.414449,news.google.com/./articles/CBMiX2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2phcGFuLWdpdmUtMTAtbWxuLWFpZC1nYXphLWNpdmlsaWFucy1mb3JlaWduLW1pbmlzdGVyLTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/_AzfrIDK0Y2J1UxMf2Vsk_jplo_b1FNy-wN0SSwukEJcPYmVFYFXdE-7vUECL8snyZJXUN5dR94=s0-h14-rp,Reuters,,2023-10-17 23:17:49.446507
Iran's Khamenei says Israel must halt assault on Palestinians in Gaza,,14 hours ago,2023-10-17 09:17:51.412452,news.google.com/./articles/CBMiemh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL21pZGRsZS1lYXN0L2lyYW5zLWtoYW1lbmVpLXNheXMtaXNyYWVsaS1vZmZpY2lhbHMtc2hvdWxkLWZhY2UtdHJpYWwtdGhlaXItY3JpbWVzLTIwMjMtMTAtMTcv0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/_AzfrIDK0Y2J1UxMf2Vsk_jplo_b1FNy-wN0SSwukEJcPYmVFYFXdE-7vUECL8snyZJXUN5dR94=s0-h14-rp,Reuters,,2023-10-17 23:17:49.446507
Israel launches PR offensive as it counters Hamas,,14 hours ago,2023-10-17 09:17:51.408031,news.google.com/./articles/CBMiaGh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vaXNyYWVsLXlvdXR1YmUteC1hZHZlcnRpc2luZy1wci1vZmZlbnNpdmUtZ2F6YS1oYW1hcy1ib21iYXJkbWVudC0yMDIzLTEw0gFsaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9pc3JhZWwteW91dHViZS14LWFkdmVydGlzaW5nLXByLW9mZmVuc2l2ZS1nYXphLWhhbWFzLWJvbWJhcmRtZW50LTIwMjMtMTA_YW1w?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/dnezbGzIKlcPlhGR0kXx4osDChPmyqnlhHZ9F4lLCbboxfA3E7MpxJbynvVsItCX4_yggXdZ=s0-h14-rp,Business Insider,,2023-10-17 23:17:49.446507
"5 things to know for Oct. 17: Israel, House speaker, Presidential race, Immigration, India",,15 hours ago,2023-10-17 08:17:51.423451,news.google.com/./articles/CBMigQFodHRwczovL3d3dy5jbm4uY29tLzIwMjMvMTAvMTcvdXMvNS10aGluZ3MtdG8ta25vdy1mb3Itb2N0LTE3LWlzcmFlbC1ob3VzZS1zcGVha2VyLXByZXNpZGVudGlhbC1yYWNlLWltbWlncmF0aW9uLWluZGlhL2luZGV4Lmh0bWzSAYUBaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMy8xMC8xNy91cy81LXRoaW5ncy10by1rbm93LWZvci1vY3QtMTctaXNyYWVsLWhvdXNlLXNwZWFrZXItcHJlc2lkZW50aWFsLXJhY2UtaW1taWdyYXRpb24taW5kaWEvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8zdvTbISHUn-4iHkauW-_yQSGPD9BMrx9EWfqTIhiVm2YMYqhHC1HJWNDQoSOkMk0MRPYKxjIg=s0-h14-rp,CNN,,2023-10-17 23:17:49.446507
The First Hours of the Israel-Hamas War: What Actually Took Place ...,,15 hours ago,2023-10-17 08:17:51.421451,news.google.com/./articles/CBMisQFodHRwczovL3d3dy5oYWFyZXR6LmNvbS9pc3JhZWwtbmV3cy8yMDIzLTEwLTE3L3R5LWFydGljbGUtbWFnYXppbmUvLnByZW1pdW0vdGhlLWZpcnN0LWhvdXJzLW9mLXRoZS1pc3JhZWwtaGFtYXMtd2FyLXdoYXQtYWN0dWFsbHktdG9vay1wbGFjZS8wMDAwMDE4Yi0zOGJjLWQwYWMtYTM5Zi1iOWJlNThkZjAwMDDSAQA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/R7MjIbcgUP5cgv_2o4LLjOoBJZmxP9ra7tMRCUUbrLc9thQzKbxZuEuL_DZidSdY8dOVlMuDuQ=s0-h14-rp,Haaretz,,2023-10-17 23:17:49.446507
"Hamas is more dangerous, utterly inhumane: Israel must not underestimate it again",,15 hours ago,2023-10-17 08:17:51.418447,news.google.com/./articles/CBMibmh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2hhbWFzLWlzLW1vcmUtZGFuZ2Vyb3VzLXV0dGVybHktaW5odW1hbmUtaXNyYWVsLW11c3Qtbm90LXVuZGVyZXN0aW1hdGUtaXQtYWdhaW4v0gFyaHR0cHM6Ly93d3cudGltZXNvZmlzcmFlbC5jb20vaGFtYXMtaXMtbW9yZS1kYW5nZXJvdXMtdXR0ZXJseS1pbmh1bWFuZS1pc3JhZWwtbXVzdC1ub3QtdW5kZXJlc3RpbWF0ZS1pdC1hZ2Fpbi9hbXAv?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/KL7VFUdHpnRzWYFwHNMM0Mui8KZ2POO9h_bhISFR8jJpS5s8hImnur4ZeGoyeAEtfzrWvAkLBg=s0-h14-rp,The Times of Israel,,2023-10-17 23:17:49.446507
Israel-Hamas war: Hamas spokesman says the group has no plans ...,,15 hours ago,2023-10-17 08:17:51.404033,news.google.com/./articles/CBMidGh0dHBzOi8vd3d3LmN0cHVibGljLm9yZy8yMDIzLTEwLTE3L2lzcmFlbC1oYW1hcy13YXItaGFtYXMtc3Bva2VzbWFuLXNheXMtdGhlLWdyb3VwLWhhcy1uby1wbGFucy10by1yZWxlYXNlLWhvc3RhZ2Vz0gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/B3kKyl_Wg-YsVpQtltW1wWE6M9t82jZN-dMdIauu3jNZND0p5hlmtWtKKF2W0pJvQw4reMUFfQ=s0-h14-rp,Connecticut Public,,2023-10-17 23:17:49.446507
Clashes Again Erupt on Lebanon-Israel Border,,15 hours ago,2023-10-17 08:17:51.399035,news.google.com/./articles/CBMiMGh0dHBzOi8vdGltZS5jb20vNjMyNDU5MS9pc3JhZWwtbGViYW5vbi1jbGFzaGVzL9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/Xitxs7dGL78WNXqnqMPDISrJ4jcU18e16qz-YH7ui8AHbD4pJdw7bEFhTcbz4JsBIja9V-NrWQ=s0-h14-rp,TIME,,2023-10-17 23:17:49.446507
What the Israel-Hamas war means for US markets,,15 hours ago,2023-10-17 08:17:51.396034,news.google.com/./articles/CBMiTGh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8xMC8xNy9pbnZlc3RpbmcvcHJlbWFya2V0LXN0b2Nrcy10cmFkaW5nL2luZGV4Lmh0bWzSAVBodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDIzLzEwLzE3L2ludmVzdGluZy9wcmVtYXJrZXQtc3RvY2tzLXRyYWRpbmcvaW5kZXguaHRtbA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/8zdvTbISHUn-4iHkauW-_yQSGPD9BMrx9EWfqTIhiVm2YMYqhHC1HJWNDQoSOkMk0MRPYKxjIg=s0-h14-rp,CNN,,2023-10-17 23:17:49.446507
Tim Scott responds to Trump's criticism of Israel PM Netanyahu: 'Terrible and not helpful',,16 hours ago,2023-10-17 07:17:51.419452,news.google.com/./articles/CBMibWh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3BvbGl0aWNzL3RpbS1zY290dC1yZXNwb25kcy10cnVtcHMtY3JpdGljaXNtLWlzcmFlbC1wbS1uZXRhbnlhaHUtdGVycmlibGUtbm90LWhlbHBmdWzSAXFodHRwczovL3d3dy5mb3huZXdzLmNvbS9wb2xpdGljcy90aW0tc2NvdHQtcmVzcG9uZHMtdHJ1bXBzLWNyaXRpY2lzbS1pc3JhZWwtcG0tbmV0YW55YWh1LXRlcnJpYmxlLW5vdC1oZWxwZnVsLmFtcA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/sI1WB0Q5duO4KjZqNG5iwyb-5Rt-WYpF7YJjAde847yk_-mOpMueyEcXZgjU5dIMJNdPwe2ICg=s0-h14-rp,Fox News,,2023-10-17 23:17:49.446507
Divisions emerge between 2024 Republicans over Israeli-Palestinian conflict,,16 hours ago,2023-10-17 07:17:51.418447,news.google.com/./articles/CBMic2h0dHBzOi8vdGhlaGlsbC5jb20vaG9tZW5ld3MvY2FtcGFpZ24vNDI1OTA5NC0yMDI0LWRvbmFsZC10cnVtcC1yb24tZGVzYW50aXMtbmlra2ktaGFsZXktaXNyYWVsLXBhbGVzdGluaWFucy1oYW1hcy_SAXdodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzL2NhbXBhaWduLzQyNTkwOTQtMjAyNC1kb25hbGQtdHJ1bXAtcm9uLWRlc2FudGlzLW5pa2tpLWhhbGV5LWlzcmFlbC1wYWxlc3RpbmlhbnMtaGFtYXMvYW1wLw?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/4GIV6VDGgeRBBo20kfZHEFjDrgPr1lxJmvxB32KUmZWsAU54y7SD2dfT385jXBnmdBoBMaM29A=s0-h14-rp,The Hill,,2023-10-17 23:17:49.446507
49 arrested at White House protest led by Jewish groups calling for ...,,16 hours ago,2023-10-17 07:17:51.410309,news.google.com/./articles/CBMiVGh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzEwLzE3L2pld2lzaC1wcm90ZXN0LXdoaXRlLWhvdXNlLWlzcmFlbC1oYW1hcy13YXItYXJyZXN0c9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/l85lUZ33FMIg2XGtWUFSQsRjWkxTQE_JPUVzDezzc7JDHPJO0PZgRCyNWe67UZZCQaNx6K97=s0-h14-rp,Axios,,2023-10-17 23:17:49.446507
Will war with Hamas bring Israel-Egypt ties to a crisis point? - opinion,,16 hours ago,2023-10-17 07:17:51.407036,news.google.com/./articles/CBMiLGh0dHBzOi8vd3d3Lmpwb3N0LmNvbS9vcGluaW9uL2FydGljbGUtNzY4Nzg10gEA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/TW_uvmveircXWTyroSLoydsTHhb2dG5daDv_1cLWab593SS_Zp_ky0Xf1Czw2Yb4CDOLRXjw=s0-h14-rp,The Jerusalem Post,,2023-10-17 23:17:49.446507
Chuck Schumer: Senators plead for Israel aid as House remains ...,,16 hours ago,2023-10-17 07:17:51.405034,news.google.com/./articles/CBMibGh0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL3BvbGl0aWNzLzIwMjMvMTAvMTcvc2NodW1lci1sZWFkcy1lZmZvcnQtaXNyYWVsaS1haWQtc2VuYXRlLzcxMjA0MTY3MDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen,https://lh3.googleusercontent.com/-azIrtjYWp_uW0mZr2EgCuDyyZ9WpFOIWNx3qM1wwCzV37NgmqATpNZGn9R0y8XklFku6Hhwz6w=s0-h14-rp,USA TODAY,,2023-10-17 23:17:49.446507
Latest: Occupied Palestinian Territory/Israel | OHCHR,,16 hours ago,2023-10-17 07:17:51.399035,news.google.com/./articles/CBMiYWh0dHBzOi8vd3d3Lm9oY2hyLm9yZy9lbi9wcmVzcy1icmllZmluZy1ub3Rlcy8yMDIzLzEwL2xhdGVzdC1vY2N1cGllZC1wYWxlc3Rpbmlhbi10ZXJyaXRvcnlpc3JhZWzSAQA?hl=en-US&gl=US&ceid=US%3Aen,"https://encrypted-tbn2.gstatic.com/faviconV2?url=https://www.ohchr.org&client=NEWS_360&size=96&type=FAVICON&fallback_opts=TYPE,SIZE,URL",OHCHR,,2023-10-17 23:17:49.446507
